id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
4ca6edcd5e29fc209288ede13f7db91e142506f4,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,60,5,1,300000.0
1d5f77d8e732f0248fdd229bb53e57cccbc35539,sell,apartment,São Vicente,São Paulo,-23.9719602,-46.371904,110,11,2,360000.0
ac22bcdd28e39c563cb3049381ec5a983913a479,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,40,12,1,230000.0
36b1db2005101ea78a76466028f1df64a3ec4414,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,75,13,2,360000.0
74cbeaa84756ab9905928698d44a31bb569978ec,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,70,8,2,250000.0
cd628ebe8af97ed04fbff0ae06593ee049afa07d,sell,apartment,São Vicente,São Paulo,-23.9719602,-46.371904,50,7,1,230000.0
9597032fa235a1c0268f2c2b72bb80b191c0d6f9,sell,apartment,São Vicente,São Paulo,-23.9719602,-46.371904,90,8,3,320000.0
65e2c76ab275674827bec8558d305449364e5d21,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,98,1,2,400000.0
12769c9032f0e80b45b71ee3f856825e97c9e97e,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,95,9,2,350000.0
ad79d70a4b6135c348b2005ffc91fe4087ba6508,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,90,15,2,425000.0
4c2aedff683d7bf2a432ecd16bc8eaf9e0a61d26,sell,apartment,São Vicente,São Paulo,-23.9719602,-46.371904,85,8,2,320000.0
938376a5a465542ecc0e73cfb9aef339ecb4615e,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,75,2,1,220000.0
3a190909465a0313df7d6558dc9d37cbc9f1ed61,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,90,7,2,370000.0
f727636b56aed56a51b25b82adb6455b973b88e5,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,150,11,2,700000.0
619f4931fb9a6cffcd1203aec28b0910a1cd4559,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,28,13,1,130000.0
57c4d6197c1e1f2afbbe9b80008ab1c6bcd90cad,sell,apartment,São Vicente,São Paulo,-23.9719227,-46.3718655,90,7,3,550000.0
f4ccf4bc0af04b6a812fffa9790c52666b09ae0f,sell,apartment,Costa Azul,Bahia,-12.9903761,-38.4468721,70,12,3,220000.0
d09d46ea4a463d8a9fb8c49652a7ba4f76992f76,sell,apartment,Embaré,São Paulo,-23.9669312073,-46.3191479445,90,3,3,420000.0
7bb44b4251e3cfa8a0eea0d213b1cee67aa65b26,sell,apartment,Brasília,Distrito Federal,-15.800104,-47.811748,170,1,2,550000.0
ce0704cff65cd9a0577df9682fd5d05c3d46363f,sell,apartment,Setor Bueno,Goiás,-16.690458,-49.278923,140,2,4,620000.0
e77ce1c7360c0b4c756e5150f7b7e5981427831c,sell,apartment,Setor Bueno,Goiás,-16.694517,-49.277041,100,14,3,450000.0
50e4c27201032fc8c9b190c3d6b5a5b765785d2f,sell,apartment,Setor Bueno,Goiás,-16.686891,-49.264794,356,34,4,3392138.0
4d72e82820c5a8747889f141d92a585366a5353d,sell,apartment,Setor Bueno,Goiás,-16.699814,-49.266269,73,9,2,550000.0
fb78424ff80b71ba1fcb5b0d1e468acaf29274f5,sell,apartment,Setor Bueno,Goiás,-16.707376,-49.266157,106,13,3,590000.0
18f09af6d8724c6083b1286b2f1865e31e51eff5,sell,apartment,Setor Bueno,Goiás,-16.693055,-49.278865,184,19,3,740000.0
b6a900af749260661c1b3830d42cb107c7e9304f,sell,apartment,Setor Bueno,Goiás,-16.657871,-49.261654,94,9,3,450000.0
db51414ef7a733404a88b69095b8b8f8307c04f8,sell,apartment,Setor Bueno,Goiás,-16.70659,-49.268385,77,8,3,255000.0
ece1084d6376f44c4ddc3e4de8a939758896e64c,sell,apartment,Setor Bueno,Goiás,-16.6608,-49.246629,93,10,3,240000.0
0d77edbaef95fb295afef1d5cc392ad7ef0b6547,sell,apartment,Setor Bueno,Goiás,-16.717234,-49.258668,109,8,2,680000.0
32d70f676824f8817c112bba572bd5b50bed44a2,sell,apartment,Setor Bueno,Goiás,-16.665183,-49.233544,220,8,4,650000.0
b394d2233d4ee02767701d6561a8fe5da9d31527,sell,apartment,Setor Bueno,Goiás,-16.643697,-49.313273,261,25,4,1864094.0
c56c42c0034c2b50fa0c1a112ec89f5f404a59c2,sell,apartment,Setor Bueno,Goiás,-16.686891,-49.264794,356,28,4,3647999.0
3568474efe519aca8d8937a625065de07ff2fd0a,sell,apartment,Setor Bueno,Goiás,-16.665388,-49.233402,128,7,3,540000.0
a31a478e0912e4e0917492986013a6b7f0f876dd,sell,apartment,Setor Bueno,Goiás,-16.711821,-49.265386,179,8,3,1404195.0
5fe84cd9c8d4defc13b48b161e631e745026431d,sell,apartment,Setor Bueno,Goiás,-16.668956,-49.232682,167,13,3,850000.0
dccf9e3cd9c126e77a521ef1d9245f2aac87d879,sell,apartment,Setor Bueno,Goiás,-16.657908,-49.261633,106,16,3,530000.0
